edge_id,u,v,key,length,highway,geometry
0,1472212617,1814804288,0,134.64243597635198,residential,"LINESTRING (77.6837616 12.8250417, 77.6839622 12.8250851, 77.6841545 12.8251122, 77.6842784 12.8251187, 77.6845445 12.8251363, 77.6847468 12.8251362, 77.6849949 12.8251566)"
1,1472212617,2389211797,0,108.88914783540463,tertiary,"LINESTRING (77.6837616 12.8250417, 77.6833525 12.825617, 77.6832081 12.8258581)"
2,1472212617,5922720525,0,61.45383953773977,tertiary,"LINESTRING (77.6837616 12.8250417, 77.6841035 12.8246009)"
3,1724068162,1964047103,0,483.9639651940645,tertiary,"LINESTRING (77.68385 12.8241903, 77.6843266 12.8236353, 77.6848227 12.8231416, 77.6849517 12.8230051, 77.6855869 12.8222485, 77.6858616 12.8219301, 77.6859062 12.8218789, 77.6867971 12.8209243)"
4,1724068162,10001212631,0,19.959792300485432,tertiary,"LINESTRING (77.68385 12.8241903, 77.6840293 12.824231)"
5,1814804288,1472212617,0,134.64243597635195,residential,"LINESTRING (77.6849949 12.8251566, 77.6847468 12.8251362, 77.6845445 12.8251363, 77.6842784 12.8251187, 77.6841545 12.8251122, 77.6839622 12.8250851, 77.6837616 12.8250417)"
6,1814804288,1814804289,0,36.38880139872825,residential,"LINESTRING (77.6849949 12.8251566, 77.6853305 12.8251606)"
7,1814804288,1814895817,0,35.37410269337422,residential,"LINESTRING (77.6849949 12.8251566, 77.6849857 12.8254746)"
8,1814804288,5922720526,0,45.298254780562225,residential,"LINESTRING (77.6849949 12.8251566, 77.6850151 12.8247497)"
9,1814804289,1814804288,0,36.38880139872825,residential,"LINESTRING (77.6853305 12.8251606, 77.6849949 12.8251566)"
10,1814804289,1814804290,0,82.0661798375186,residential,"LINESTRING (77.6853305 12.8251606, 77.6853076 12.8258983)"
11,1814804289,3203411671,0,40.83716232628339,residential,"LINESTRING (77.6853305 12.8251606, 77.6857071 12.8251668)"
12,1814804289,5922720526,0,146.48431850955308,residential,"LINESTRING (77.6853305 12.8251606, 77.6853564 12.8245462, 77.6853579 12.8244555, 77.6853119 12.8244198, 77.6852282 12.8243968, 77.6851479 12.8243957, 77.6850901 12.8244371, 77.6850667 12.8245073, 77.6850151 12.8247497)"
13,1814804290,1814804289,0,82.0661798375186,residential,"LINESTRING (77.6853076 12.8258983, 77.6853305 12.8251606)"
14,1814804290,1814804293,0,139.22704740648118,residential,"LINESTRING (77.6853076 12.8258983, 77.6850555 12.8259244, 77.6842586 12.8260097, 77.6841352 12.8260463, 77.6840738 12.8261232)"
15,1814804290,1814804310,0,44.31503250661132,residential,"LINESTRING (77.6853076 12.8258983, 77.6856991 12.8257838)"
16,1814804293,1814804290,0,139.22704740648118,residential,"LINESTRING (77.6840738 12.8261232, 77.6841352 12.8260463, 77.6842586 12.8260097, 77.6850555 12.8259244, 77.6853076 12.8258983)"
17,1814804293,2389211798,0,34.844609676664035,residential,"LINESTRING (77.6840738 12.8261232, 77.6840893 12.8258102)"
18,1814804293,7207653988,0,21.334921890848733,residential,"LINESTRING (77.6840738 12.8261232, 77.6841196 12.8263098)"
19,1814804293,11027164733,0,42.32466832406024,residential,"LINESTRING (77.6840738 12.8261232, 77.6836867 12.826074)"
20,1814804308,3203411671,0,133.2358398961853,residential,"LINESTRING (77.6861236 12.824263, 77.6858502 12.8243031, 77.6857474 12.8243518, 77.685731 12.8244206, 77.6857071 12.8251668)"
21,1814804308,5922720514,0,10.229209136189935,residential,"LINESTRING (77.6861236 12.824263, 77.686217 12.82425)"
22,1814804308,13757824083,0,91.91475775867431,residential,"LINESTRING (77.6861236 12.824263, 77.6861123 12.8249934, 77.6861042 12.8250892)"
23,1814804309,3203411671,0,42.22745276101228,residential,"LINESTRING (77.6860962 12.8251835, 77.6857071 12.8251668)"
24,1814804309,13757824083,0,10.521509211109748,residential,"LINESTRING (77.6860962 12.8251835, 77.6861042 12.8250892)"
25,1814804310,1814804290,0,44.31503250661132,residential,"LINESTRING (77.6856991 12.8257838, 77.6853076 12.8258983)"
26,1814804310,3203411671,0,68.6128492695915,residential,"LINESTRING (77.6856991 12.8257838, 77.6857071 12.8251668)"
27,1814889209,1814889221,0,181.9323925219061,residential,"LINESTRING (77.6864824 12.8255374, 77.6868533 12.8254238, 77.6868442 12.8249113, 77.6868311 12.8241669)"
28,1814889209,13757824084,0,56.82613232098327,residential,"LINESTRING (77.6864824 12.8255374, 77.6864902 12.8252146, 77.6865009 12.8250734, 77.6865036 12.8250269)"
29,1814889221,1814889209,0,181.9323925219061,residential,"LINESTRING (77.6868311 12.8241669, 77.6868442 12.8249113, 77.6868533 12.8254238, 77.6864824 12.8255374)"
30,1814889221,5922720517,0,4.563335942069034,residential,"LINESTRING (77.6868311 12.8241669, 77.6867893 12.8241717)"
31,1814889221,5922720520,0,29.852692693104665,residential,"LINESTRING (77.6868311 12.8241669, 77.6869117 12.8241365, 77.6870775 12.8240482)"
32,1814889237,5922720510,0,169.89264755515615,residential,"LINESTRING (77.6865079 12.8242245, 77.6862274 12.8227213)"
33,1814889237,5922720514,0,31.666980648460353,residential,"LINESTRING (77.6865079 12.8242245, 77.686217 12.82425)"
34,1814889237,5922720517,0,31.069544854305377,residential,"LINESTRING (77.6865079 12.8242245, 77.6867893 12.8241717)"
35,1814889237,13757824084,0,89.35961224778582,residential,"LINESTRING (77.6865079 12.8242245, 77.6865242 12.8243668, 77.6865092 12.8249306, 77.6865036 12.8250269)"
36,1814895779,13516244094,0,105.2933143583511,tertiary_link,"LINESTRING (77.6888749 12.8105565, 77.689765 12.8108316, 77.6897973 12.8108499)"
37,1814895787,1814895833,0,53.01350522024255,tertiary,"LINESTRING (77.6915609 12.815071, 77.6914133 12.8153061, 77.6913664 12.8153809, 77.6913318 12.8154892)"
38,1814895787,1814895859,0,86.08156969733042,tertiary,"LINESTRING (77.6915609 12.815071, 77.6919701 12.8144076)"
39,1814895787,7100739209,0,30.121237569723437,tertiary,"LINESTRING (77.6915609 12.815071, 77.6918243 12.8151571)"
40,1814895796,1827518583,0,198.27992277536217,tertiary,"LINESTRING (77.6838752 12.8142543, 77.6825119 12.8130658)"
41,1814895796,6746053665,0,21.384057271556227,tertiary,"LINESTRING (77.6838752 12.8142543, 77.6840223 12.8143824)"
42,1814895796,7826024973,0,145.44802720249575,residential,"LINESTRING (77.6838752 12.8142543, 77.6847542 12.8132662)"
43,1814895801,7826024963,0,7.965121154263412,tertiary,"LINESTRING (77.6851414 12.8153537, 77.6850883 12.8153042)"
44,1814895801,9780799612,0,146.5653234319347,residential,"LINESTRING (77.6851414 12.8153537, 77.6853297 12.815124, 77.6860026 12.8143378)"
45,1814895801,14100775640,0,451.65510796049114,tertiary,"LINESTRING (77.6851414 12.8153537, 77.6859715 12.816113, 77.6869295 12.8169815, 77.6869643 12.8170131, 77.6870105 12.8170549, 77.6874387 12.817443, 77.687491 12.8174905, 77.6876797 12.8176616, 77.6882061 12.8181041)"
46,1814895815,1814895832,0,52.94311963875434,residential,"LINESTRING (77.6907495 12.8151774, 77.6909848 12.8147602)"
47,1814895815,1814895833,0,72.02921213210351,residential,"LINESTRING (77.6907495 12.8151774, 77.6913318 12.8154892)"
48,1814895815,7147141393,0,78.25308485285726,residential,"LINESTRING (77.6907495 12.8151774, 77.6901325 12.8148123)"
49,1814895817,1814804288,0,35.37410269337422,residential,"LINESTRING (77.6849857 12.8254746, 77.6849949 12.8251566)"
50,1814895821,11929997701,0,13.474659454594013,tertiary,"LINESTRING (77.6889587 12.818821, 77.6888526 12.8187579)"
51,1814895821,14100775651,0,7.185863853413883,tertiary,"LINESTRING (77.6889587 12.818821, 77.6889149 12.8188695)"
52,1814895831,1814895849,0,115.43069243198964,residential,"LINESTRING (77.6889193 12.8140752, 77.6883385 12.8149452)"
53,1814895831,3680870768,0,50.73976358573878,residential,"LINESTRING (77.6889193 12.8140752, 77.6892187 12.8137245)"
54,1814895831,9780811223,0,42.17827189533978,residential,"LINESTRING (77.6889193 12.8140752, 77.6892506 12.814274)"
55,1814895832,1814895815,0,52.94311963875434,residential,"LINESTRING (77.6909848 12.8147602, 77.6907495 12.8151774)"
56,1814895832,1814895875,0,63.360932689103606,residential,"LINESTRING (77.6909848 12.8147602, 77.6912688 12.8142622)"
57,1814895832,4038489320,0,118.30618750538927,residential,"LINESTRING (77.6909848 12.8147602, 77.6900381 12.8142312)"
58,1814895833,1814895787,0,53.01350522024255,tertiary,"LINESTRING (77.6913318 12.8154892, 77.6913664 12.8153809, 77.6914133 12.8153061, 77.6915609 12.815071)"
59,1814895833,1814895815,0,72.02921213210351,residential,"LINESTRING (77.6913318 12.8154892, 77.6907495 12.8151774)"
60,1814895833,5018297478,0,21.806769799921785,tertiary,"LINESTRING (77.6913318 12.8154892, 77.6914877 12.8156131)"
61,1814895833,11929997699,0,54.3823753270283,tertiary,"LINESTRING (77.6913318 12.8154892, 77.6911722 12.8158188, 77.6911096 12.8159274)"
62,1814895842,1814895887,0,241.80041591141486,tertiary,"LINESTRING (77.6968344 12.8088807, 77.6967967 12.8088918, 77.6967533 12.8089154, 77.6967159 12.8089407, 77.6963905 12.8092122, 77.6959205 12.8096441, 77.6955719 12.8099919, 77.6951978 12.8103478)"
63,1814895842,7100739191,0,134.27057491611797,tertiary,"LINESTRING (77.6968344 12.8088807, 77.6967528 12.8089837, 77.6960607 12.8098235)"
64,1814895849,1814895831,0,115.43069243198964,residential,"LINESTRING (77.6883385 12.8149452, 77.6889193 12.8140752)"
65,1814895855,1814895872,0,105.05026152662428,residential,"LINESTRING (77.6866191 12.8136366, 77.6869494 12.8133104, 77.6872486 12.8129213)"
66,1814895855,7826024961,0,46.06736989083911,residential,"LINESTRING (77.6866191 12.8136366, 77.6862988 12.8133644)"
67,1814895855,9780799612,0,102.71527394555302,residential,"LINESTRING (77.6866191 12.8136366, 77.6863722 12.8139059, 77.6860026 12.8143378)"
68,1814895859,1814895787,0,86.08156969733042,tertiary,"LINESTRING (77.6919701 12.8144076, 77.6915609 12.815071)"
69,1814895859,1814895880,0,279.57138934899075,tertiary,"LINESTRING (77.6919701 12.8144076, 77.693538 12.8124116)"
70,1814895859,3044705479,0,192.18678176892644,residential,"LINESTRING (77.6919701 12.8144076, 77.690883 12.8138921, 77.6903644 12.8136767)"
71,1814895859,7100739208,0,40.58760818410085,residential,"LINESTRING (77.6919701 12.8144076, 77.6923174 12.8145438)"
72,1814895864,6746053665,0,60.63179186667519,tertiary,"LINESTRING (77.6844545 12.8147284, 77.6841855 12.814513, 77.6840976 12.8144428, 77.6840223 12.8143824)"
73,1814895864,7826024963,0,93.93548742759715,tertiary,"LINESTRING (77.6844545 12.8147284, 77.6848885 12.8151309, 77.6850883 12.8153042)"
74,1814895864,7826024972,0,145.31607127126898,residential,"LINESTRING (77.6844545 12.8147284, 77.6853437 12.8137506)"
75,1814895865,4038489320,0,48.83429572195918,residential,"LINESTRING (77.6898157 12.8146131, 77.6900381 12.8142312)"
76,1814895865,7147141393,0,40.87165623693633,residential,"LINESTRING (77.6898157 12.8146131, 77.6901325 12.8148123)"
77,1814895865,9780811222,0,32.326938295307144,residential,"LINESTRING (77.6898157 12.8146131, 77.6895618 12.8144607)"
78,1814895867,7146686153,0,189.73191275596548,tertiary,"LINESTRING (77.6812116 12.8118292, 77.682145 12.812708, 77.6824649 12.8130199)"
79,1814895872,1814895855,0,105.05026152662428,residential,"LINESTRING (77.6872486 12.8129213, 77.6869494 12.8133104, 77.6866191 12.8136366)"
80,1814895872,3680870766,0,272.92294862153364,residential,"LINESTRING (77.6872486 12.8129213, 77.6874653 12.8126717, 77.6875551 12.8126311, 77.6876819 12.8126613, 77.6888467 12.8133278, 77.6890574 12.8134021, 77.689426 12.8134822)"
81,1814895872,7826024962,0,47.06583244370987,residential,"LINESTRING (77.6872486 12.8129213, 77.6869026 12.8126657)"
82,1814895875,1814895832,0,63.360932689103606,residential,"LINESTRING (77.6912688 12.8142622, 77.6909848 12.8147602)"
83,1814895880,1814895859,0,279.57138934899075,tertiary,"LINESTRING (77.693538 12.8124116, 77.6919701 12.8144076)"
84,1814895880,1814895887,0,291.6354185928991,tertiary,"LINESTRING (77.693538 12.8124116, 77.6942168 12.8115676, 77.6951978 12.8103478)"
85,1814895880,13516244096,0,230.5947712474074,tertiary_link,"LINESTRING (77.693538 12.8124116, 77.6931269 12.8122616, 77.693027 12.8122252, 77.6926842 12.8120604, 77.6926354 12.8120369, 77.6922331 12.8118852, 77.6917176 12.8116277, 77.6915963 12.8115722)"
86,1814895887,1814895842,0,241.80041591141486,tertiary,"LINESTRING (77.6951978 12.8103478, 77.6955719 12.8099919, 77.6959205 12.8096441, 77.6963905 12.8092122, 77.6967159 12.8089407, 77.6967533 12.8089154, 77.6967967 12.8088918, 77.6968344 12.8088807)"
87,1814895887,1814895880,0,291.6354185928991,tertiary,"LINESTRING (77.6951978 12.8103478, 77.6942168 12.8115676, 77.693538 12.8124116)"
88,1827518583,1814895796,0,198.27992277536217,tertiary,"LINESTRING (77.6825119 12.8130658, 77.6838752 12.8142543)"
89,1827518583,7146686153,0,7.2124106078918615,tertiary,"LINESTRING (77.6825119 12.8130658, 77.6824649 12.8130199)"
90,1827518583,9933396071,0,659.4079288526068,residential,"LINESTRING (77.6825119 12.8130658, 77.6809313 12.8147566, 77.6796708 12.8161232, 77.6784629 12.8173561, 77.6783926 12.8174279)"
91,1964047103,1724068162,0,483.96396519406443,tertiary,"LINESTRING (77.6867971 12.8209243, 77.6859062 12.8218789, 77.6858616 12.8219301, 77.6855869 12.8222485, 77.6849517 12.8230051, 77.6848227 12.8231416, 77.6843266 12.8236353, 77.68385 12.8241903)"
92,1964047103,9942406039,0,604.1096689968257,secondary,"LINESTRING (77.6867971 12.8209243, 77.6867533 12.8208853, 77.6847952 12.8193859, 77.6843456 12.8190728, 77.6835856 12.8186005, 77.6832721 12.8184601, 77.6829047 12.8183271, 77.6827484 12.8182799, 77.6824406 12.8182164, 77.6820916 12.8181594)"
93,1964047103,11924857525,0,27.609458293917687,tertiary,"LINESTRING (77.6867971 12.8209243, 77.6869666 12.820739)"
94,1964047107,11929990226,0,7.892725526104293,tertiary,"LINESTRING (77.6893302 12.8189602, 77.6892596 12.8189429)"
95,1964047107,11929990228,0,54.85775182440722,tertiary,"LINESTRING (77.6893302 12.8189602, 77.6894385 12.8188291, 77.6896412 12.8185711)"
96,1964047108,5395327190,0,148.81481652875627,tertiary,"LINESTRING (77.688684 12.8196491, 77.6883629 12.8200189, 77.6877983 12.8205962, 77.6877601 12.8206381)"
97,1964047108,14100775645,0,98.22274454028803,tertiary,"LINESTRING (77.688684 12.8196491, 77.6888626 12.8194661, 77.6892968 12.8189986)"
98,2389211796,2389211797,0,18.383552825514354,tertiary,"LINESTRING (77.6831259 12.8260027, 77.6832081 12.8258581)"
99,2389211796,11007224148,0,32.64897548869872,residential,"LINESTRING (77.6831259 12.8260027, 77.6834245 12.8260407)"
100,2389211797,1472212617,0,108.88914783540463,tertiary,"LINESTRING (77.6832081 12.8258581, 77.6833525 12.825617, 77.6837616 12.8250417)"
101,2389211797,2389211796,0,18.383552825514354,tertiary,"LINESTRING (77.6832081 12.8258581, 77.6831259 12.8260027)"
102,2389211797,2389211798,0,95.68866704020654,residential,"LINESTRING (77.6832081 12.8258581, 77.6840893 12.8258102)"
103,2389211798,1814804293,0,34.844609676664035,residential,"LINESTRING (77.6840893 12.8258102, 77.6840738 12.8261232)"
104,2389211798,2389211797,0,95.68866704020654,residential,"LINESTRING (77.6840893 12.8258102, 77.6832081 12.8258581)"
105,2389211798,2389211799,0,103.16462031506252,residential,"LINESTRING (77.6840893 12.8258102, 77.6850298 12.8256694)"
106,2389211799,2389211798,0,103.16462031506252,residential,"LINESTRING (77.6850298 12.8256694, 77.6840893 12.8258102)"
107,2415950467,7826024958,0,99.66220547655448,residential,"LINESTRING (77.6853515 12.8125949, 77.685786 12.8121042, 77.6859522 12.8119165)"
108,2415950467,7826024973,0,98.82388871480147,residential,"LINESTRING (77.6853515 12.8125949, 77.6847542 12.8132662)"
109,2415950467,9780799611,0,57.30269959037122,residential,"LINESTRING (77.6853515 12.8125949, 77.6857598 12.8129221)"
110,2415950469,7826024957,0,99.70137707761717,residential,"LINESTRING (77.6859808 12.8130992, 77.6865513 12.812396)"
111,2415950469,9780799606,0,36.35350718438029,residential,"LINESTRING (77.6859808 12.8130992, 77.6862356 12.8133117)"
112,2415950469,9780799611,0,31.015918151823488,residential,"LINESTRING (77.6859808 12.8130992, 77.6857598 12.8129221)"
113,2415950479,7826024963,0,218.22378020333824,residential,"LINESTRING (77.6836625 12.8166886, 77.6842091 12.8161379, 77.6845225 12.8158222, 77.6849215 12.8154569, 77.6850883 12.8153042)"
114,3044705479,1814895859,0,192.18678176892644,residential,"LINESTRING (77.6903644 12.8136767, 77.690883 12.8138921, 77.6919701 12.8144076)"
115,3044705479,3680870766,0,104.02278960505927,residential,"LINESTRING (77.6903644 12.8136767, 77.6899269 12.8135826, 77.689426 12.8134822)"
116,3044705479,4038489320,0,71.0870354408029,residential,"LINESTRING (77.6903644 12.8136767, 77.6900381 12.8142312)"
117,3203411671,1814804289,0,40.83716232628339,residential,"LINESTRING (77.6857071 12.8251668, 77.6853305 12.8251606)"
118,3203411671,1814804308,0,133.2358398961853,residential,"LINESTRING (77.6857071 12.8251668, 77.685731 12.8244206, 77.6857474 12.8243518, 77.6858502 12.8243031, 77.6861236 12.824263)"
119,3203411671,1814804309,0,42.22745276101228,residential,"LINESTRING (77.6857071 12.8251668, 77.6860962 12.8251835)"
120,3203411671,1814804310,0,68.6128492695915,residential,"LINESTRING (77.6857071 12.8251668, 77.6856991 12.8257838)"
121,3680870766,1814895872,0,272.92294862153364,residential,"LINESTRING (77.689426 12.8134822, 77.6890574 12.8134021, 77.6888467 12.8133278, 77.6876819 12.8126613, 77.6875551 12.8126311, 77.6874653 12.8126717, 77.6872486 12.8129213)"
122,3680870766,3044705479,0,104.02278960505927,residential,"LINESTRING (77.689426 12.8134822, 77.6899269 12.8135826, 77.6903644 12.8136767)"
123,3680870766,3680870768,0,35.087093681000674,residential,"LINESTRING (77.689426 12.8134822, 77.6892187 12.8137245)"
124,3680870768,1814895831,0,50.73976358573878,residential,"LINESTRING (77.6892187 12.8137245, 77.6889193 12.8140752)"
125,3680870768,3680870766,0,35.087093681000674,residential,"LINESTRING (77.6892187 12.8137245, 77.689426 12.8134822)"
126,3680870768,4038489320,0,105.20340844042661,residential,"LINESTRING (77.6892187 12.8137245, 77.6900381 12.8142312)"
127,4038489320,1814895832,0,118.30618750538927,residential,"LINESTRING (77.6900381 12.8142312, 77.6909848 12.8147602)"
128,4038489320,1814895865,0,48.83429572195918,residential,"LINESTRING (77.6900381 12.8142312, 77.6898157 12.8146131)"
129,4038489320,3044705479,0,71.0870354408029,residential,"LINESTRING (77.6900381 12.8142312, 77.6903644 12.8136767)"
130,4038489320,3680870768,0,105.20340844042661,residential,"LINESTRING (77.6900381 12.8142312, 77.6892187 12.8137245)"
131,5018297466,5018297467,0,124.48387276862886,tertiary,"LINESTRING (77.6979171 12.8168456, 77.6984055 12.8168198, 77.6987921 12.8168123, 77.6988456 12.8168262, 77.6988716 12.8168796, 77.6989107 12.8169276, 77.698972 12.8169964)"
132,5018297466,5018297473,0,50.93146191034434,tertiary,"LINESTRING (77.6979171 12.8168456, 77.6974636 12.8167262)"
133,5018297466,6270845567,0,59.281022439183054,residential,"LINESTRING (77.6979171 12.8168456, 77.697929 12.8173786)"
134,5018297467,5018297466,0,124.48387276862886,tertiary,"LINESTRING (77.698972 12.8169964, 77.6989107 12.8169276, 77.6988716 12.8168796, 77.6988456 12.8168262, 77.6987921 12.8168123, 77.6984055 12.8168198, 77.6979171 12.8168456)"
135,5018297467,9780835308,0,156.29231211485785,tertiary,"LINESTRING (77.698972 12.8169964, 77.6992124 12.8170008, 77.6999735 12.8170202, 77.7001683 12.8170592, 77.7004015 12.8171178)"
136,5018297467,10593671378,0,10.595315500154927,residential,"LINESTRING (77.698972 12.8169964, 77.6989781 12.8170915)"
137,5018297467,13128325125,0,123.2260478455106,residential,"LINESTRING (77.698972 12.8169964, 77.698971 12.8168176, 77.6990032 12.8162017, 77.6988664 12.8160383, 77.6988218 12.8159463)"
138,5018297473,5018297466,0,50.93146191034434,tertiary,"LINESTRING (77.6974636 12.8167262, 77.6979171 12.8168456)"
139,5018297473,9903259292,0,104.96332399076684,residential,"LINESTRING (77.6974636 12.8167262, 77.6975073 12.8164502, 77.6975183 12.8157856)"
140,5018297473,10168788332,0,731.6045521595715,tertiary,"LINESTRING (77.6974636 12.8167262, 77.6970865 12.8166537, 77.6966777 12.8166437, 77.6962335 12.8166433, 77.6931678 12.817033, 77.6922146 12.8171151, 77.6918438 12.8171473, 77.6908411 12.8172343, 77.6907588 12.8172414)"
141,5018297475,9780799602,0,351.5182288508666,tertiary,"LINESTRING (77.6906689 12.8172492, 77.690727 12.8171795, 77.6907695 12.8171263, 77.6910716 12.8167484, 77.6910959 12.8167181, 77.6912307 12.8165494, 77.6913538 12.8163954, 77.6923554 12.8151425, 77.6926732 12.8147646)"
142,5018297475,10168788332,0,9.785864210321574,tertiary,"LINESTRING (77.6906689 12.8172492, 77.6907588 12.8172414)"
143,5018297475,11929990228,0,184.4613488633528,tertiary,"LINESTRING (77.6906689 12.8172492, 77.6902674 12.817751, 77.6896599 12.8185473, 77.6896412 12.8185711)"
144,5018297478,1814895833,0,21.806769799921785,tertiary,"LINESTRING (77.6914877 12.8156131, 77.6913318 12.8154892)"
145,5018297478,11929997702,0,51.99972205594293,tertiary,"LINESTRING (77.6914877 12.8156131, 77.6912112 12.8159952)"
146,5279552070,5279552071,0,115.9116360906369,residential,"LINESTRING (77.6868743 12.8215828, 77.6869777 12.8220953, 77.686987 12.8221414, 77.687092 12.8226033)"
147,5279552070,5395327190,0,142.33270703600272,tertiary,"LINESTRING (77.6868743 12.8215828, 77.6872844 12.8211472, 77.6873249 12.8211042, 77.6875663 12.8208453, 77.6876242 12.8207834, 77.6877601 12.8206381)"
148,5279552070,5922720518,0,33.98480894207739,tertiary,"LINESTRING (77.6868743 12.8215828, 77.6866651 12.8218104)"
149,5279552071,5279552070,0,115.9116360906369,residential,"LINESTRING (77.687092 12.8226033, 77.686987 12.8221414, 77.6869777 12.8220953, 77.6868743 12.8215828)"
150,5279552071,5922720519,0,31.37961933722778,residential,"LINESTRING (77.687092 12.8226033, 77.6868062 12.8226478)"
151,5279552071,5922720523,0,146.73030844619873,residential,"LINESTRING (77.687092 12.8226033, 77.6873305 12.8238364, 77.6873405 12.8239004)"
152,5395327190,1964047108,0,148.81481652875627,tertiary,"LINESTRING (77.6877601 12.8206381, 77.6877983 12.8205962, 77.6883629 12.8200189, 77.688684 12.8196491)"
153,5395327190,5279552070,0,142.33270703600272,tertiary,"LINESTRING (77.6877601 12.8206381, 77.6876242 12.8207834, 77.6875663 12.8208453, 77.6873249 12.8211042, 77.6872844 12.8211472, 77.6868743 12.8215828)"
154,5395327190,11009893414,0,66.23671320896895,residential,"LINESTRING (77.6877601 12.8206381, 77.6879024 12.8206149, 77.6883673 12.8205757)"
155,5395327195,9489141803,0,17.73105038905134,residential,"LINESTRING (77.6919796 12.8201948, 77.6918169 12.8202109)"
156,5395327195,9992847514,0,86.16341315573436,residential,"LINESTRING (77.6919796 12.8201948, 77.6921341 12.8209549)"
157,5395327195,11009962479,0,189.09744902512773,residential,"LINESTRING (77.6919796 12.8201948, 77.6927912 12.8201179, 77.6928085 12.8201163, 77.6931748 12.8200816, 77.6937155 12.8200304)"
158,5922720507,5922720508,0,14.288963035208585,residential,"LINESTRING (77.6858845 12.8226473, 77.6859071 12.8227739)"
159,5922720507,5922720511,0,44.949263290014606,tertiary,"LINESTRING (77.6858845 12.8226473, 77.6861554 12.8223413)"
160,5922720507,9780799589,0,65.1705947503442,tertiary,"LINESTRING (77.6858845 12.8226473, 77.685686 12.8228774, 77.6854929 12.8230919)"
161,5922720508,5922720507,0,14.288963035208585,residential,"LINESTRING (77.6859071 12.8227739, 77.6858845 12.8226473)"
162,5922720508,5922720510,0,35.21666673459233,residential,"LINESTRING (77.6859071 12.8227739, 77.6862274 12.8227213)"
163,5922720508,5922720514,0,167.5677857140295,residential,"LINESTRING (77.6859071 12.8227739, 77.6862116 12.824199, 77.686217 12.82425)"
164,5922720510,1814889237,0,169.89264755515615,residential,"LINESTRING (77.6862274 12.8227213, 77.6865079 12.8242245)"
165,5922720510,5922720508,0,35.21666673459233,residential,"LINESTRING (77.6862274 12.8227213, 77.6859071 12.8227739)"
166,5922720510,5922720511,0,42.969191513718165,residential,"LINESTRING (77.6862274 12.8227213, 77.6861554 12.8223413)"
167,5922720510,5922720516,0,30.424005274451073,residential,"LINESTRING (77.6862274 12.8227213, 77.6865041 12.8226758)"
168,5922720511,5922720507,0,44.949263290014606,tertiary,"LINESTRING (77.6861554 12.8223413, 77.6858845 12.8226473)"
169,5922720511,5922720510,0,42.969191513718165,residential,"LINESTRING (77.6861554 12.8223413, 77.6862274 12.8227213)"
170,5922720511,5922720515,0,36.20051512578745,tertiary,"LINESTRING (77.6861554 12.8223413, 77.6863888 12.8221085)"
171,5922720514,1814804308,0,10.229209136189935,residential,"LINESTRING (77.686217 12.82425, 77.6861236 12.824263)"
172,5922720514,1814889237,0,31.666980648460353,residential,"LINESTRING (77.686217 12.82425, 77.6865079 12.8242245)"
173,5922720514,5922720508,0,167.5677857140295,residential,"LINESTRING (77.686217 12.82425, 77.6862116 12.824199, 77.6859071 12.8227739)"
174,5922720515,5922720511,0,36.20051512578745,tertiary,"LINESTRING (77.6863888 12.8221085, 77.6861554 12.8223413)"
175,5922720515,5922720516,0,64.30774316624323,residential,"LINESTRING (77.6863888 12.8221085, 77.6865041 12.8226758)"
176,5922720515,5922720518,0,44.67849902431608,tertiary,"LINESTRING (77.6863888 12.8221085, 77.6866651 12.8218104)"
177,5922720516,5922720510,0,30.424005274451073,residential,"LINESTRING (77.6865041 12.8226758, 77.6862274 12.8227213)"
178,5922720516,5922720515,0,64.30774316624323,residential,"LINESTRING (77.6865041 12.8226758, 77.6863888 12.8221085)"
179,5922720516,5922720517,0,169.18649147416696,residential,"LINESTRING (77.6865041 12.8226758, 77.6867893 12.8241717)"
180,5922720516,5922720519,0,32.90194730702977,residential,"LINESTRING (77.6865041 12.8226758, 77.6868062 12.8226478)"
181,5922720517,1814889221,0,4.563335942069034,residential,"LINESTRING (77.6867893 12.8241717, 77.6868311 12.8241669)"
182,5922720517,1814889237,0,31.069544854305377,residential,"LINESTRING (77.6867893 12.8241717, 77.6865079 12.8242245)"
183,5922720517,5922720516,0,169.18649147416696,residential,"LINESTRING (77.6867893 12.8241717, 77.6865041 12.8226758)"
184,5922720518,5279552070,0,33.98480894207739,tertiary,"LINESTRING (77.6866651 12.8218104, 77.6868743 12.8215828)"
185,5922720518,5922720515,0,44.67849902431608,tertiary,"LINESTRING (77.6866651 12.8218104, 77.6863888 12.8221085)"
186,5922720518,5922720519,0,94.36312582804058,residential,"LINESTRING (77.6866651 12.8218104, 77.6868062 12.8226478)"
187,5922720519,5279552071,0,31.37961933722778,residential,"LINESTRING (77.6868062 12.8226478, 77.687092 12.8226033)"
188,5922720519,5922720516,0,32.90194730702977,residential,"LINESTRING (77.6868062 12.8226478, 77.6865041 12.8226758)"
189,5922720519,5922720518,0,94.36312582804058,residential,"LINESTRING (77.6868062 12.8226478, 77.6866651 12.8218104)"
190,5922720519,5922720520,0,158.47145298436283,residential,"LINESTRING (77.6868062 12.8226478, 77.6870775 12.8240482)"
191,5922720520,1814889221,0,29.852692693104665,residential,"LINESTRING (77.6870775 12.8240482, 77.6869117 12.8241365, 77.6868311 12.8241669)"
